^DATABASE = Geo
!Database_name = Gene Expression Omnibus (GEO)
!Database_institute = NCBI NLM NIH
!Database_web_link = http://www.ncbi.nlm.nih.gov/geo
!Database_email = geo@ncbi.nlm.nih.gov
!Database_ref = Nucleic Acids Res. 2005 Jan 1;33 Database Issue:D562-6
^DATASET = GDS3866
!dataset_title = Yeast response to sudden oxygen depletion: time course
!dataset_description = Analysis of glucose-limited cultures after shift from fully aerobic (20.9% O2) or oxygen-limited (1.0% O2) to anaerobic conditions, for up to 79 (20.9% O2) or 72 (1.0% O2) h post-shift. Results provide insight into adaptative mechanisms underlying transition from respiratory to fermentative growth.
!dataset_type = Expression profiling by array
!dataset_pubmed_id = 21348598
!dataset_platform = GPL2529
!dataset_platform_organism = Schizosaccharomyces pombe
!dataset_platform_organism = Saccharomyces cerevisiae
!dataset_platform_technology_type = in situ oligonucleotide
!dataset_feature_count = 10928
!dataset_sample_organism = Saccharomyces cerevisiae
!dataset_sample_type = RNA
!dataset_channel_count = 1
!dataset_sample_count = 28
!dataset_value_type = transformed count
!dataset_reference_series = GSE22832
!dataset_order = none
!dataset_update_date = Oct 21 2011
^SUBSET = GDS3866_1
!subset_dataset_id = GDS3866
!subset_description = 1% to 0% oxygen shift
!subset_sample_id = GSM564449,GSM564450,GSM564451,GSM564452,GSM564453,GSM564454,GSM564455,GSM564456,GSM564457,GSM564458,GSM564459,GSM564460,GSM564461,GSM564462
!subset_type = protocol
^SUBSET = GDS3866_2
!subset_dataset_id = GDS3866
!subset_description = 20.9% to 0% oxygen shift
!subset_sample_id = GSM564463,GSM564464,GSM564465,GSM564466,GSM564467,GSM564468,GSM564469,GSM564470,GSM564471,GSM564472,GSM564473,GSM564474,GSM564475,GSM564476
!subset_type = protocol
^SUBSET = GDS3866_3
!subset_dataset_id = GDS3866
!subset_description = 0 hour
!subset_sample_id = GSM564449,GSM564456,GSM564463,GSM564470
!subset_type = time
^SUBSET = GDS3866_4
!subset_dataset_id = GDS3866
!subset_description = 0.2 hour
!subset_sample_id = GSM564450,GSM564457,GSM564464,GSM564471
!subset_type = time
^SUBSET = GDS3866_5
!subset_dataset_id = GDS3866
!subset_description = 1 hour
!subset_sample_id = GSM564451,GSM564458,GSM564465,GSM564472
!subset_type = time
^SUBSET = GDS3866_6
!subset_dataset_id = GDS3866
!subset_description = 3 hour
!subset_sample_id = GSM564452,GSM564459,GSM564466,GSM564473
!subset_type = time
^SUBSET = GDS3866_7
!subset_dataset_id = GDS3866
!subset_description = 8 hour
!subset_sample_id = GSM564453,GSM564460,GSM564467,GSM564474
!subset_type = time
^SUBSET = GDS3866_8
!subset_dataset_id = GDS3866
!subset_description = 24 hour
!subset_sample_id = GSM564454,GSM564461,GSM564468,GSM564475
!subset_type = time
^SUBSET = GDS3866_9
!subset_dataset_id = GDS3866
!subset_description = 72 hour
!subset_sample_id = GSM564455,GSM564462
!subset_type = time
^SUBSET = GDS3866_10
!subset_dataset_id = GDS3866
!subset_description = 79 hour
!subset_sample_id = GSM564469,GSM564476
!subset_type = time
^DATASET = GDS3866
#ID_REF = Platform reference identifier
#IDENTIFIER = identifier
#GSM564449 = Value for GSM564449: Yeast_1%oxygen_transient0h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 0h.
#GSM564456 = Value for GSM564456: Yeast_1%oxygen_transient0h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 0h.
#GSM564450 = Value for GSM564450: Yeast_1%oxygen_transient0.2h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 0.2h.
#GSM564457 = Value for GSM564457: Yeast_1%oxygen_transient0.2h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 0.2h.
#GSM564451 = Value for GSM564451: Yeast_1%oxygen_transient1h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 1h.
#GSM564458 = Value for GSM564458: Yeast_1%oxygen_transient1h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 1h.
#GSM564452 = Value for GSM564452: Yeast_1%oxygen_transient3h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 3h.
#GSM564459 = Value for GSM564459: Yeast_1%oxygen_transient3h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 3h.
#GSM564453 = Value for GSM564453: Yeast_1%oxygen_transient8h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 8h.
#GSM564460 = Value for GSM564460: Yeast_1%oxygen_transient8h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 8h.
#GSM564454 = Value for GSM564454: Yeast_1%oxygen_transient24h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 24h.
#GSM564461 = Value for GSM564461: Yeast_1%oxygen_transient24h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 24h.
#GSM564455 = Value for GSM564455: Yeast_1%oxygen_transient72hh_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 72hh.
#GSM564462 = Value for GSM564462: Yeast_1%oxygen_transient72h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 72hh.
#GSM564463 = Value for GSM564463: Yeast_20.9%oxygen_transient0h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 0h.
#GSM564470 = Value for GSM564470: Yeast_20.9%oxygen_transient0h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 0h.
#GSM564464 = Value for GSM564464: Yeast_20.9%oxygen_transient0.2h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 0.2h.
#GSM564471 = Value for GSM564471: Yeast_20.9%oxygen_transient0.2h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 0.2h.
#GSM564465 = Value for GSM564465: Yeast_20.9%oxygen_transient1h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 1h.
#GSM564472 = Value for GSM564472: Yeast_20.9%oxygen_transient1h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 1h.
#GSM564466 = Value for GSM564466: Yeast_20.9%oxygen_transient3h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 3h.
#GSM564473 = Value for GSM564473: Yeast_20.9%oxygen_transient3h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 3h.
#GSM564467 = Value for GSM564467: Yeast_20.9%oxygen_transient8h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 8h.
#GSM564474 = Value for GSM564474: Yeast_20.9%oxygen_transient8h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 8h.
#GSM564468 = Value for GSM564468: Yeast_20.9%oxygen_transient24h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 24h.
#GSM564475 = Value for GSM564475: Yeast_20.9%oxygen_transient24h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 24h.
#GSM564469 = Value for GSM564469: Yeast_20.9%oxygen_transient79h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 79h.
#GSM564476 = Value for GSM564476: Yeast_20.9%oxygen_transient79h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 79h.
!dataset_table_begin
ID_REF	IDENTIFIER	GSM564449	GSM564456	GSM564450	GSM564457	GSM564451	GSM564458	GSM564452	GSM564459	GSM564453	GSM564460	GSM564454	GSM564461	GSM564455	GSM564462	GSM564463	GSM564470	GSM564464	GSM564471	GSM564465	GSM564472	GSM564466	GSM564473	GSM564467	GSM564474	GSM564468	GSM564475	GSM564469	GSM564476
1779985_at	PHO5	6.37814	6.4386	7.10418	7.03985	7.29351	7.39236	6.89171	6.86802	6.74527	6.66942	6.51549	6.82423	6.4076	6.82129	6.73254	6.95732	7.19215	7.14572	8.00219	7.47369	7.73977	7.77983	6.90775	6.63974	6.80242	6.72264	6.80365	6.48333
1779986_at	adn3	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779987_at	fip1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779988_at	SPO7	6.7585	7.02138	6.73943	7.03727	6.93173	6.87712	7.05728	7.0788	7.03001	7.08541	7.02998	6.96141	7.03258	7.10751	6.84688	7.36949	6.89265	7.08188	7.35904	7.38795	7.36755	7.03523	7.14844	7.12804	6.98309	7.04724	7.15816	6.86389
1779989_at	rhp41	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779990_at	pik1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779991_at	rsm23	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779992_at	snf22	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779993_at	itr1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779994_at	rpb5	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779995_at	SPBC119.05c	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779996_at	SPCP31B10.02	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779997_at	SPBC16D10.01c	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779998_at	rps1402	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1779999_s_at	YHL009W-B	5.24002	4.97963	5.74062	5.56438	5.67909	5.66012	5.70532	5.58348	5.42684	5.33594	8.38859	8.03939	7.21366	7.00214	5.38202	5.55844	5.67223	5.70141	5.82509	5.95409	5.81846	5.77504	5.67824	5.64452	8.26768	8.32787	9.6479	7.41174
1780000_at	SPAC2G11.04	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780001_at	GDA1	8.98425	9.09103	8.56202	8.59034	7.9496	8.03987	8.28221	8.24304	9.19303	9.11745	9.27318	9.42376	9.42767	9.38945	9.19865	8.88599	8.80656	8.68975	7.54451	7.57143	8.40678	8.35957	8.91811	8.72596	9.2007	9.19663	9.20481	9.24774
1780002_at	arc4	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780003_at	SPAC8E11.06	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780004_at	ADE6	11.4939	11.1834	10.9245	10.7929	11.4072	11.0938	10.982	10.763	11.326	11.3482	11.5766	11.5855	11.4819	11.5781	11.1667	10.6189	11.3272	11.1341	10.5172	10.4671	10.6733	10.6908	11.1811	11.1331	11.6169	11.6944	11.2723	11.2848
1780005_at	PPH3	8.46731	8.47886	7.53813	7.59197	7.77608	8.08914	8.22803	8.37348	8.19689	8.20191	7.79226	7.97315	7.68095	8.17804	8.64033	8.47977	8.13524	7.70325	8.24587	7.84483	8.22284	7.84722	8.36447	7.86074	8.3071	7.98113	8.04025	7.90059
1780006_at	FRE8	5.10299	5.33512	5.55818	5.59686	5.30414	5.37514	5.34943	5.44424	5.17553	5.07365	5.55987	5.46944	5.64981	5.54047	5.28428	5.45068	5.65246	5.66453	6.0947	5.78355	5.51715	5.55528	5.49395	5.26194	5.43549	5.45502	5.97923	5.87629
1780008_at	DUF1	8.0637	8.01644	8.98533	8.6459	8.41493	8.47876	8.40489	8.39783	8.24218	8.26778	8.249	8.31614	8.25663	8.20177	8.21945	8.20183	8.54636	8.64737	8.61541	8.64454	8.33335	8.47079	8.3857	8.29868	8.38309	8.2919	8.61139	8.43882
1780009_at	SNU114	7.80111	7.52566	7.02114	7.02732	7.59708	7.36636	7.42489	7.30534	7.44642	7.42822	7.30891	7.10684	7.52368	7.23358	7.63636	7.72249	7.36056	7.47729	7.32163	7.3416	7.3786	7.44911	7.26576	7.25122	7.44508	7.3865	7.67379	7.26397
1780010_at	sfc3	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780011_at	YMR262W	6.56503	6.87611	7.59557	7.84769	7.47997	7.42017	7.29315	7.36967	7.0411	6.59943	6.61244	6.32679	6.09163	5.99109	6.73893	7.56054	6.63627	6.64684	6.26282	6.1313	6.52163	6.13558	6.74691	6.96983	6.62183	6.41579	6.55557	6.27418
1780012_at	RMD1	7.68224	7.11471	7.26399	7.20276	7.62582	7.47384	7.16486	7.2761	7.5385	7.43878	7.37512	7.55506	7.00018	7.4451	7.53998	7.17059	7.56097	7.37241	7.48628	7.53068	7.31321	7.39915	7.53498	7.61007	7.53338	7.5869	7.35674	7.13002
1780013_at	ECI1	7.98476	8.04584	9.0405	8.92286	8.9784	9.04663	8.14384	8.19956	7.85488	7.64918	6.63118	6.77009	6.53565	6.88392	10.3214	10.1563	10.1512	10.1134	10.2466	10.3937	8.42819	8.37592	8.07496	8.03513	7.1187	7.19879	6.77149	7.01718
1780014_at	YMR31	11.2375	11.1815	11.4556	11.3906	11.4662	11.4406	11.1574	11.2377	10.6323	10.7917	10.0576	10.2921	10.1538	10.4516	10.6898	10.0187	10.8966	10.7046	10.9668	10.8289	11.0262	11.0844	10.8917	11.0809	10.0903	10.4563	9.99137	10.4401
1780015_at	pup2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780016_at	PRP39	7.40442	7.2655	6.73377	6.83233	6.99255	7.14735	7.57072	7.4587	7.59273	7.35545	7.42998	7.54251	7.24414	7.51811	7.02477	6.70899	6.7761	6.51389	7.08046	7.06053	7.18967	7.2518	7.3277	7.37332	7.42226	7.39595	7.30565	7.01763
1780017_at	SPBC2A9.07c	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780018_at	YLR126C	6.60971	7.06532	6.58687	6.81211	6.36038	6.24068	6.63228	6.82985	7.03773	6.77054	7.11175	7.04528	7.19152	6.8552	6.71071	7.61023	7.08516	7.51402	7.40827	7.37825	6.91125	6.86574	7.30372	7.22789	7.44252	7.44218	8.01041	7.13725
1780019_at	rps1901	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780020_at	rps29	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780021_at	rfc2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780022_at	YLR053C	6.39345	6.53725	9.30855	9.3398	11.5689	11.4617	10.789	10.6302	7.50812	7.63625	4.84395	5.24692	4.95985	5.11629	7.0738	7.20309	8.73038	8.45138	9.68268	9.37116	9.65398	9.71916	9.0163	9.4841	5.44785	5.77431	4.8401	5.27369
1780023_at	spo4	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780024_at	SNN1	7.66423	7.62654	8.05129	8.09937	8.18192	7.95558	7.87779	8.04665	7.75291	7.65686	7.28091	7.40348	7.40254	7.66147	7.20894	6.79254	7.57819	7.47346	7.53546	7.41946	7.56429	7.60603	7.30875	7.61083	7.29347	7.36842	7.15337	7.53779
1780026_at	SPAC1565.05	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780027_at	YKL023W	7.44461	7.33147	8.36096	8.31427	8.7857	8.33597	8.34273	8.25505	7.59872	7.67189	7.26781	7.25446	7.41976	7.12899	7.51245	8.22517	8.47464	8.60331	8.57102	8.56616	8.36983	8.20313	8.20526	8.14347	7.51151	7.36731	7.32659	7.27766
1780028_at	vma4	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780029_at	CDC15	7.35986	7.21824	8.15975	8.08709	7.96374	7.90634	7.74899	7.75031	7.33766	7.39944	7.39605	7.63798	7.4714	7.5497	7.47639	7.32816	8.03242	7.99456	7.79718	7.7768	7.69338	7.89366	7.49411	7.80837	7.39371	7.48129	7.35923	7.38395
1780030_at	MRX1	6.18501	5.91877	6.27625	6.31276	6.37179	6.18392	5.96884	6.28965	6.1085	6.43044	6.46094	6.58574	6.28533	6.41793	6.19174	5.94171	6.27606	6.28368	6.75125	6.55649	6.52622	6.3883	6.54347	6.63337	6.68757	6.35235	6.71272	5.81944
1780031_at	DFG5	8.73503	8.80382	8.37317	8.50807	9.09814	9.00609	8.8009	8.76043	8.80231	8.7155	9.08288	8.8895	8.77944	8.63005	9.30739	9.27385	9.21411	9.29217	9.61163	9.45161	9.69751	9.28561	9.24673	9.05243	9.34547	9.05208	9.1789	8.3155
1780032_at	SWA2	7.25125	7.30127	7.95196	7.83534	7.81217	7.64442	7.29682	7.48468	7.48206	7.2444	7.31485	7.07695	7.32667	6.76131	7.25005	7.55541	8.03234	8.01308	7.85738	7.89255	7.5085	7.43381	7.42328	7.40369	7.50751	7.40635	7.3721	7.00969
1780033_at	snt2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780034_at	SPBC2G2.13c	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780035_at	SPAP8A3.05	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780036_at	UBC8	10.4745	10.1851	11.2143	11.1201	11.3348	11.1417	10.9681	10.8241	10.1967	10.159	9.52012	9.64304	9.33105	9.63015	9.78411	9.58375	10.7477	10.6708	11.0209	10.8684	10.7913	10.7191	10.3696	10.269	9.49349	9.63447	9.18073	9.48813
1780037_at	MRPS35	8.17171	8.08301	8.49364	8.43052	7.33924	7.26379	7.5446	7.734	8.16071	8.37767	8.08746	8.02014	8.12481	8.04587	7.39422	7.46739	7.6962	7.80979	7.3945	7.23416	7.44884	7.66188	8.22278	8.23365	8.15552	7.987	7.88655	7.71777
1780038_at	YET1	9.87991	9.71541	10.4729	10.5533	10.423	10.1591	10.0985	9.86508	9.77436	9.76264	9.76677	9.73958	9.61536	9.5905	10.0562	10.0399	10.5654	10.4607	11.0385	11.1474	10.6872	10.8695	10.2568	10.3421	10.0565	10.0894	9.68623	9.65674
1780039_at	kei1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780040_at	HMRA1	4.04714	4.01023	4.0463	4.06152	4.00081	3.93581	3.87696	3.90504	3.92493	3.97529	4.07897	4.03564	3.92315	3.97775	3.9912	4.00284	4.00254	3.98236	4.01908	3.99739	4.02219	3.96393	4.00182	3.9994	3.99862	3.99786	3.97526	4.08043
1780041_at	EGD1	12.1197	12.2554	11.8117	11.8249	11.4083	11.4867	11.5721	11.7815	12.1978	12.2085	12.2321	12.2442	12.1717	12.2747	12.1048	12.1378	12.0001	12.1003	11.5131	11.7281	11.6654	11.8418	11.8465	11.9963	12.2268	12.2286	12.0483	12.4091
1780042_at	SPBC16A3.14	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780043_at	SPAC167.07c	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780044_at	RNR3	5.58429	5.72406	6.63485	6.92565	6.92906	6.86048	7.27709	7.3266	9.98183	9.78262	8.64818	7.44237	7.23544	6.74381	6.98447	7.36969	7.30764	7.30293	7.58743	7.90915	7.81651	7.93956	9.25921	8.8466	9.66401	8.24603	7.56194	6.80674
1780045_at	ppr2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780046_at	AMN1	10.2721	10.3054	10.1041	10.1	10.014	9.90491	10.0405	9.82902	9.34021	9.42191	9.74208	10.1059	9.53954	10.0456	9.82465	9.73583	9.60401	9.45439	9.59512	9.31928	9.07567	9.28493	8.34276	8.51915	9.58974	9.75742	9.09107	9.55428
1780047_at	TPK2	8.87764	9.09567	10.7187	10.5603	10.0709	10.073	9.89736	10.0182	9.39157	9.54392	9.10392	9.5046	8.84294	9.42233	9.64616	9.72578	10.3643	10.3106	10.3697	10.0484	9.78158	9.71979	9.51307	9.53966	8.95772	9.20946	8.7556	9.15192
1780048_at	nhp6	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780049_at	lsm6	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780050_at	scd1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780051_at	ure2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780052_at	YJR142W	7.2934	6.91851	7.89426	7.91038	7.51149	7.43688	7.53088	7.60449	7.10906	7.13311	7.56237	7.55562	7.35849	7.42996	7.21705	7.0685	7.8629	7.7369	8.24725	8.20968	7.91732	7.90422	7.51569	7.59883	7.74428	7.68596	7.91263	7.21376
1780053_at	ICY1	9.01077	8.92275	9.91528	9.89877	11.6735	11.3735	10.7759	10.4395	9.83725	9.81983	9.83602	9.84997	10.1885	10.1014	7.25609	7.69357	8.45204	8.59637	8.87737	8.64815	9.26056	9.35922	9.95695	9.9124	9.71716	9.78158	10.4649	10.5861
1780054_at	ECO1	6.78345	6.70729	6.37331	6.34608	6.66664	6.59188	6.4428	6.39151	6.81581	6.78993	6.64782	6.48243	6.67803	6.62639	6.58427	6.80913	6.60439	6.64843	6.58953	6.59978	6.31501	6.66754	6.5662	6.57159	6.7958	6.5783	6.43019	6.89272
1780055_at	VAS1	10.3128	10.0851	9.6939	9.44369	9.28575	9.38354	9.73895	9.51392	10.0755	10.0196	10.2704	10.2058	10.4656	10.3882	9.93112	9.53841	9.78387	9.74533	9.02198	8.94035	9.261	9.32503	9.64035	9.59982	10.1876	10.1468	10.2478	10.4093
1780056_at	GRX7	8.43283	8.61379	8.5337	8.46905	7.90429	8.01404	8.11943	8.02414	8.49934	8.45919	8.40919	8.39828	8.39861	8.17724	8.79134	8.57965	8.81128	8.74113	8.56268	8.58788	8.43174	8.59104	8.48338	8.62905	8.43069	8.55032	8.1668	8.15689
1780057_at	cdc42	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780058_at	MGM101	9.37329	9.44343	9.22917	9.06171	8.61798	8.86858	9.09127	9.0297	9.53058	9.46776	9.01165	8.92057	9.01202	9.04136	9.49769	9.36908	9.19805	9.25998	8.55569	8.77491	8.69163	8.96132	9.10366	9.28935	9.03565	9.15976	8.69531	9.26738
1780059_at	ILV2	11.3246	11.2627	10.9093	10.9475	11.4851	11.7363	11.8678	11.8114	11.6111	11.5817	10.9083	11.0036	11.0225	11.1558	10.9251	11.0302	11.0598	11.2874	11.2262	11.2758	11.4168	11.3567	11.2825	11.1736	11.0205	11.0168	10.9443	11.2488
1780060_at	GPI17	8.07112	8.13674	8.43868	8.47024	8.37005	8.40809	8.13903	8.24025	8.31975	8.28639	8.53981	8.60929	8.55243	8.42021	8.55073	8.0865	8.55494	8.38949	8.805	8.52913	8.50767	8.41517	8.62597	8.54028	8.72912	8.68046	8.33984	8.18807
1780061_at	rpl501	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780062_at	MLP2	8.85697	8.74234	8.27661	8.33536	8.60267	8.72596	8.50699	8.4297	8.74049	8.65779	8.54243	8.63215	8.87446	8.4061	8.40441	8.82544	8.40404	8.57769	8.379	8.76446	8.53304	8.6775	8.40076	8.51049	8.59738	8.43417	8.69491	8.51095
1780063_at	SPBC2G5.02c	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780064_at	MSH1	6.28289	6.33445	5.61495	5.26884	5.70695	6.19091	5.97115	5.6635	6.37469	6.41564	6.47159	6.4216	6.77619	6.64953	6.11431	5.94501	5.45898	5.4335	6.15278	5.96217	5.86023	5.51947	6.33992	6.26132	6.4839	6.55321	6.55334	6.53281
1780065_at	rps901	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780066_at	MUD1	8.45702	8.424	8.97794	8.92703	8.67902	8.83417	8.50478	8.6401	7.92455	8.06696	7.67868	7.78361	7.48941	7.84439	8.48204	8.52842	9.17959	9.10474	8.72066	8.59638	8.40889	8.64532	8.24352	8.38097	7.68714	7.71501	7.63889	7.51613
1780067_at	tim17	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780068_at	SPCC132.01c	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1780069_at	YKR005C	5.63775	5.9184	6.22627	6.24917	6.09638	5.86907	5.81173	5.84612	5.63547	5.88117	5.60395	5.31603	5.40974	5.27132	5.76657	5.7323	6.16971	6.48987	6.37481	6.67069	6.23466	5.83745	5.71378	5.95654	5.38453	5.32707	5.13061	5.39142
1780070_at	ZTA1	7.97725	8.09724	8.99669	9.10335	8.49149	8.7626	8.52007	8.64458	7.54969	7.85497	7.04503	7.34159	6.94316	7.0413	9.77552	10.0931	10.0138	10.0219	10.1368	10.2655	8.84059	9.04497	8.52348	8.65513	7.50327	7.62631	7.37995	6.98933
1780071_at	YFR006W	9.09099	8.96627	9.03999	8.97593	9.18438	9.03568	9.04033	9.18057	8.94542	8.94793	8.70438	8.87943	8.82673	8.83819	8.43305	8.63754	8.7991	8.89823	9.33702	9.20798	8.99019	8.80147	9.05576	8.94239	8.87914	8.71521	9.06656	8.66454
1780072_at	SPAC8C9.11	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
